attrs,values
units,"m/s"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,wind_speed
0,2023-02-17 12:00:00,0,10791,13.13300037,49.11700058,15.00000000
0,2023-02-17 12:00:00,0,10796,13.23900032,49.02799988,1.00000000
0,2023-02-17 12:00:00,0,10803,7.83400011,48.02299881,8.00000000
0,2023-02-17 12:00:00,0,10805,7.82800007,48.36500168,7.00000000
0,2023-02-17 12:00:00,0,10815,8.40900040,48.45399857,6.00000000
0,2023-02-17 12:00:00,0,10818,8.75500011,48.10499954,6.00000000
0,2023-02-17 12:00:00,0,10827,8.94999981,48.16699982,5.00000000
0,2023-02-17 12:00:00,0,10836,9.86499977,48.66600037,9.00000000
0,2023-02-17 12:00:00,0,10837,9.91699982,48.21699905,7.00000000
0,2023-02-17 12:00:00,0,10840,9.91699982,48.43299866,5.00000000
0,2023-02-17 12:00:00,0,10850,10.70600033,48.79199982,8.00000000
0,2023-02-17 12:00:00,0,10852,10.94200039,48.42499924,9.00000000
0,2023-02-17 12:00:00,0,10853,11.21500015,48.70899963,7.00000000
0,2023-02-17 12:00:00,0,10856,10.85000038,48.18299866,9.00000000
0,2023-02-17 12:00:00,0,10860,11.53600025,48.71099854,8.00000000
0,2023-02-17 12:00:00,0,10863,11.69999981,48.40000153,10.00000000
0,2023-02-17 12:00:00,0,10865,11.55000019,48.16699982,7.00000000
0,2023-02-17 12:00:00,0,10870,11.81700039,48.34999847,13.00000000
0,2023-02-17 12:00:00,0,10872,12.53899956,48.65900040,10.00000000
0,2023-02-17 12:00:00,0,10875,12.50199986,48.27899933,9.00000000
0,2023-02-17 12:00:00,0,10895,13.35000038,48.54999924,2.00000000
0,2023-02-17 12:00:00,0,10908,8.00000000,47.86700058,12.00000000
0,2023-02-17 12:00:00,0,10929,9.13099957,47.69499969,5.00000000
0,2023-02-17 12:00:00,0,10945,10.03299999,47.79999924,8.00000000
0,2023-02-17 12:00:00,0,10946,10.33500004,47.72299957,6.00000000
0,2023-02-17 12:00:00,0,10948,10.27600002,47.39799881,1.00000000
0,2023-02-17 12:00:00,0,10954,10.86699963,47.83399963,11.00000000
0,2023-02-17 12:00:00,0,10961,10.98499966,47.42100143,9.00000000
0,2023-02-17 12:00:00,0,10962,11.01700020,47.79999924,9.00000000
0,2023-02-17 12:00:00,0,10963,11.06700039,47.48300171,3.00000000
0,2023-02-17 12:00:00,0,10982,12.53999996,47.88399887,6.00000000
0,2023-02-17 12:00:00,0,11001,13.66699982,48.09999847,9.00000000
0,2023-02-17 12:00:00,0,11008,14.00399971,48.56700134,5.00000000
0,2023-02-17 12:00:00,0,11010,14.18299961,48.23300171,3.00000000
0,2023-02-17 12:00:00,0,11012,14.13099957,48.05500031,8.00000000
0,2023-02-17 12:00:00,0,11018,14.89999962,48.11700058,2.00000000
0,2023-02-17 12:00:00,0,11025,14.88300037,48.70000076,6.00000000
0,2023-02-17 12:00:00,0,11051,13.03299999,48.21699905,5.00000000
0,2023-02-17 12:00:00,0,11053,13.48299980,48.21699905,2.00000000
0,2023-02-17 12:00:00,0,11055,13.43299961,48.46699905,1.00000000
0,2023-02-17 12:00:00,0,11059,14.06700039,48.16699982,5.00000000
0,2023-02-17 12:00:00,0,11060,14.28499985,48.29600143,2.00000000
0,2023-02-17 12:00:00,0,11101,9.74600029,47.49900055,3.00000000
0,2023-02-17 12:00:00,0,11105,9.61699963,47.26699829,2.00000000
0,2023-02-17 12:00:00,0,11110,10.23299980,47.13299942,8.00000000
0,2023-02-17 12:00:00,0,11112,10.31700039,46.98300171,8.00000000
0,2023-02-17 12:00:00,0,11119,11.18299961,47.31700134,1.00000000
0,2023-02-17 12:00:00,0,11120,11.35000038,47.26699829,2.00000000
0,2023-02-17 12:00:00,0,11121,11.35000038,47.25000000,1.00000000
0,2023-02-17 12:00:00,0,11126,11.46700001,47.21699905,7.00000000
0,2023-02-17 12:00:00,0,11127,11.02400017,46.86700058,2.00000000
0,2023-02-17 12:00:00,0,11129,11.51700020,47.00000000,2.00000000
0,2023-02-17 12:00:00,0,11130,12.16699982,47.58300018,2.00000000
0,2023-02-17 12:00:00,0,11136,12.18299961,47.23300171,1.00000000
0,2023-02-17 12:00:00,0,11138,12.63300037,47.13299942,2.00000000
0,2023-02-17 12:00:00,0,11140,12.69999981,47.58300018,1.00000000
0,2023-02-17 12:00:00,0,11141,13.21700001,47.40000153,0.00000000
0,2023-02-17 12:00:00,0,11148,13.64999962,47.09999847,1.00000000
0,2023-02-17 12:00:00,0,11149,13.56700039,47.25000000,5.00000000
0,2023-02-17 12:00:00,0,11150,13.00899982,47.78900146,3.00000000
0,2023-02-17 12:00:00,0,11152,13.10000038,47.98300171,4.00000000
0,2023-02-17 12:00:00,0,11153,13.34700012,47.85100174,1.00000000
0,2023-02-17 12:00:00,0,11155,13.71800041,47.81700134,9.00000000
0,2023-02-17 12:00:00,0,11157,14.13799953,47.53300095,1.00000000
0,2023-02-17 12:00:00,0,11161,14.94999981,47.51699829,3.00000000
0,2023-02-17 12:00:00,0,11201,12.41699982,46.75000000,4.00000000
0,2023-02-17 12:00:00,0,11204,12.81700039,46.83300018,1.00000000
0,2023-02-17 12:00:00,0,11208,13.43299961,47.38299942,0.00000000
0,2023-02-17 12:00:00,0,11213,13.88300037,46.61700058,1.00000000
0,2023-02-17 12:00:00,0,11214,14.91699982,46.93299866,2.00000000
0,2023-02-17 12:00:00,0,11220,14.41699982,47.06700134,0.00000000
0,2023-02-17 12:00:00,0,11225,14.18299961,46.84999847,1.00000000
0,2023-02-17 12:00:00,0,11227,14.10000038,46.71699905,1.00000000
0,2023-02-17 12:00:00,0,11229,14.83300018,46.76699829,1.00000000
0,2023-02-17 12:00:00,0,11231,14.33699989,46.64300156,2.00000000
0,2023-02-17 12:00:00,0,11232,14.76700020,46.56700134,1.00000000
0,2023-02-17 12:00:00,0,11265,13.66699982,46.59999847,9.00000000
0,2023-02-17 12:00:00,0,11266,11.69999981,47.50000000,0.00000000
0,2023-02-17 12:00:00,0,11272,13.48299980,46.78300095,0.00000000
0,2023-02-17 12:00:00,0,11275,13.85000038,46.73300171,2.00000000
0,2023-02-17 12:00:00,0,11280,14.18299961,47.11700058,2.00000000
0,2023-02-17 12:00:00,0,11301,9.85000038,47.45000076,1.00000000
0,2023-02-17 12:00:00,0,11302,9.73299980,47.43299866,1.00000000
0,2023-02-17 12:00:00,0,11304,9.73299980,47.09999847,1.00000000
0,2023-02-17 12:00:00,0,11308,10.18299961,47.25000000,2.00000000
0,2023-02-17 12:00:00,0,11312,10.18299961,46.96699905,4.00000000
0,2023-02-17 12:00:00,0,11314,10.73299980,47.50000000,3.00000000
0,2023-02-17 12:00:00,0,11316,10.88300037,46.93299866,3.00000000
0,2023-02-17 12:00:00,0,11318,10.86200047,46.91299820,5.00000000
0,2023-02-17 12:00:00,0,11330,11.85200024,47.16299820,0.00000000
0,2023-02-17 12:00:00,0,11331,14.31700039,46.63299942,2.00000000
0,2023-02-17 12:00:00,0,11337,12.64599991,47.59799957,8.00000000
0,2023-02-17 12:00:00,0,11340,12.73299980,47.33300018,8.00000000
0,2023-02-17 12:00:00,0,11343,12.95899963,47.05400085,9.00000000
0,2023-02-17 12:00:00,0,11346,13.00000000,47.21699905,1.00000000
0,2023-02-17 12:00:00,0,11349,13.61699963,47.06700134,1.00000000
0,2023-02-17 12:00:00,0,11350,13.05399990,47.79100037,0.00000000
0,2023-02-17 12:00:00,0,11362,14.76700020,47.41699982,4.00000000
0,2023-02-17 12:00:00,0,11365,14.76700020,47.20000076,1.00000000
0,2023-02-17 12:00:00,0,11366,12.64999962,47.38299942,0.00000000
0,2023-02-17 12:00:00,0,11406,12.38300037,50.06700134,6.00000000
0,2023-02-17 12:00:00,0,11414,12.91699982,50.20000076,4.00000000
0,2023-02-17 12:00:00,0,11423,12.68299961,49.66699982,8.00000000
0,2023-02-17 12:00:00,0,11438,13.33300018,50.38299942,9.00000000
0,2023-02-17 12:00:00,0,11450,13.38300037,49.76699829,8.00000000
0,2023-02-17 12:00:00,0,11457,13.61699963,49.06700134,8.00000000
0,2023-02-17 12:00:00,0,11464,13.93299961,50.54999924,13.00000000
0,2023-02-17 12:00:00,0,11487,13.83300018,49.46699905,9.00000000
0,2023-02-17 12:00:00,0,11502,14.03299999,50.68299866,1.00000000
0,2023-02-17 12:00:00,0,11509,14.16699982,50.46699905,8.00000000
0,2023-02-17 12:00:00,0,11518,14.25000000,50.09999847,9.00000000
0,2023-02-17 12:00:00,0,11520,14.44699955,50.00799942,5.00000000
0,2023-02-17 12:00:00,0,11538,14.35000038,49.20000076,7.00000000
0,2023-02-17 12:00:00,0,11546,14.46700001,48.95000076,5.00000000
0,2023-02-17 12:00:00,0,11567,14.53299999,50.11700058,8.00000000
0,2023-02-17 12:00:00,0,12200,14.23299980,53.91699982,5.00000000
0,2023-02-17 12:00:00,0,12205,14.61699963,53.40000153,7.00000000
0,2023-02-17 12:00:00,0,12310,14.60000038,52.34999847,5.00000000
0,2023-02-17 12:00:00,0,14006,13.83300018,46.26699829,2.00000000
0,2023-02-17 12:00:00,0,14007,13.71700001,46.49800110,
0,2023-02-17 12:00:00,0,14008,13.85000038,46.38299942,9.00000000
0,2023-02-17 12:00:00,0,14009,13.89999962,46.03300095,1.00000000
0,2023-02-17 12:00:00,0,14010,14.18299961,46.36700058,2.00000000
0,2023-02-17 12:00:00,0,14012,14.36699963,46.09999847,3.00000000
0,2023-02-17 12:00:00,0,14014,14.46700001,46.21699905,3.00000000
0,2023-02-17 12:00:00,0,14015,14.51700020,46.06700134,3.00000000
0,2023-02-17 12:00:00,0,14105,13.61699963,45.48300171,3.00000000
0,2023-02-17 12:00:00,0,14106,13.61699963,45.90000153,2.00000000
0,2023-02-17 12:00:00,0,14112,14.19999981,45.76699829,3.00000000
0,2023-02-17 12:00:00,0,14118,14.85000038,45.65000153,0.00000000
0,2023-02-17 12:00:00,0,14216,14.44999981,45.33300018,2.00000000
0,2023-02-17 12:00:00,0,14219,14.63300037,45.59999847,2.00000000
0,2023-02-17 12:00:00,0,14308,13.93299961,45.23300171,2.00000000
0,2023-02-17 12:00:00,0,14317,14.58300018,45.21699905,3.00000000
0,2023-02-17 12:00:00,0,16008,10.53400040,46.76200104,2.09999990
0,2023-02-17 12:00:00,0,16014,11.43299961,46.88299942,
0,2023-02-17 12:00:00,0,16020,11.33300018,46.46699905,1.00000000
0,2023-02-17 12:00:00,0,16021,11.78699970,46.29800034,4.09999990
0,2023-02-17 12:00:00,0,16022,11.03400040,46.15999985,2.59999990
0,2023-02-17 12:00:00,0,16033,12.22000027,46.72999954,1.00000000
0,2023-02-17 12:00:00,0,16036,12.60000038,46.03300095,1.50000000
0,2023-02-17 12:00:00,0,16040,13.58300018,46.50000000,2.59999990
0,2023-02-17 12:00:00,0,16045,13.05000019,45.98300171,1.00000000
0,2023-02-17 12:00:00,0,16052,7.70599985,45.93500137,8.19999981
0,2023-02-17 12:00:00,0,16054,7.34999990,45.73300171,0.50000000
0,2023-02-17 12:00:00,0,16059,7.65000010,45.21699905,1.00000000
0,2023-02-17 12:00:00,0,16061,7.73199987,45.03300095,2.09999990
0,2023-02-17 12:00:00,0,16064,8.66699982,45.51699829,2.59999990
0,2023-02-17 12:00:00,0,16066,8.73299980,45.61700058,2.59999990
0,2023-02-17 12:00:00,0,16076,9.69999981,45.66699982,5.69999981
0,2023-02-17 12:00:00,0,16080,9.28299999,45.45000076,4.09999990
0,2023-02-17 12:00:00,0,16088,10.28100014,45.42100143,4.59999990
0,2023-02-17 12:00:00,0,16089,10.55000019,45.46699905,1.50000000
0,2023-02-17 12:00:00,0,16090,10.86699963,45.38299942,2.09999990
0,2023-02-17 12:00:00,0,16098,12.10700035,45.68399811,1.00000000
0,2023-02-17 12:00:00,0,16099,12.18299961,45.65000153,1.00000000
0,2023-02-17 12:00:00,0,16101,12.38300037,45.43299866,0.00000000
0,2023-02-17 12:00:00,0,16105,12.33300018,45.50000000,1.00000000
0,2023-02-17 12:00:00,0,16108,13.48299980,45.81700134,2.09999990
0,2023-02-17 12:00:00,0,16110,13.75500011,45.67699814,1.00000000
0,2023-02-17 12:00:00,0,99001,-3.48300004,50.39899826,5.69999981
0,2023-02-17 12:00:00,0,99003,-4.72700024,58.16799927,
0,2023-02-17 12:00:00,0,99005,-4.23799992,56.93999863,
0,2023-02-17 12:00:00,0,99006,-5.44000006,56.45000076,9.30000019
0,2023-02-17 12:00:00,0,99008,0.44800001,51.28799820,8.19999981
0,2023-02-17 12:00:00,0,99010,-2.39000010,57.44300079,
0,2023-02-17 12:00:00,0,99014,-6.11100006,54.29700089,4.09999990
0,2023-02-17 12:00:00,0,99015,-6.18400002,54.07699966,7.19999981
0,2023-02-17 12:00:00,0,99016,-3.92199993,58.22999954,10.80000019
0,2023-02-17 12:00:00,0,99017,-1.58299994,50.66299820,14.39999962
0,2023-02-17 12:00:00,0,99018,-5.58400011,54.67399979,7.69999981
0,2023-02-17 12:00:00,0,99020,-4.66099977,56.41899872,
0,2023-02-17 12:00:00,0,99024,-3.87500000,55.86100006,12.89999962
0,2023-02-17 12:00:00,0,99025,-1.25100005,52.83599854,7.19999981
0,2023-02-17 12:00:00,0,99049,-1.58599997,54.76800156,
0,2023-02-17 12:00:00,0,99057,-0.59600002,52.01399994,
0,2023-02-17 12:00:00,0,99059,-2.05999994,52.09999847,
0,2023-02-17 12:00:00,0,99060,-2.47000003,53.84500122,
0,2023-02-17 12:00:00,0,99062,-1.92799997,52.45600128,
0,2023-02-17 12:00:00,0,99063,-2.17899990,53.60900116,5.09999990
0,2023-02-17 12:00:00,0,99069,-1.68499994,55.21200180,
0,2023-02-17 12:00:00,0,99070,-1.53600001,52.42399979,7.19999981
0,2023-02-17 12:00:00,0,99077,-1.31900001,53.86899948,13.39999962
0,2023-02-17 12:00:00,0,99078,-0.23700000,52.40200043,5.09999990
0,2023-02-17 12:00:00,0,99079,-1.39499998,50.89199829,7.69999981
0,2023-02-17 12:00:00,0,99080,-0.46700001,51.31100082,6.19999981
0,2023-02-17 12:00:00,0,99081,-3.90400004,50.76900101,6.69999981
0,2023-02-17 12:00:00,0,99086,-5.74800014,54.66899872,
0,2023-02-17 12:00:00,0,99088,-4.56500006,55.47700119,
0,2023-02-17 12:00:00,0,99089,-3.39700007,57.01100159,
0,2023-02-17 12:00:00,0,99090,-3.95000005,54.92599869,
0,2023-02-17 12:00:00,0,99092,-5.30600023,57.61299896,
0,2023-02-17 12:00:00,0,99093,-2.26999998,52.99900055,
0,2023-02-17 12:00:00,0,99094,-3.97700000,50.70299911,
0,2023-02-17 12:00:00,0,99095,-0.29400000,51.48199844,5.09999990
0,2023-02-17 12:00:00,0,99096,0.04100000,51.66400146,
0,2023-02-17 12:00:00,0,99107,-1.49100006,53.38100052,
0,2023-02-17 12:00:00,0,99113,-2.70499992,53.77399826,
0,2023-02-17 12:00:00,0,99114,-5.82999992,54.60300064,
0,2023-02-17 12:00:00,0,99116,-0.64300001,54.10499954,
0,2023-02-17 12:00:00,0,99118,0.67100000,52.45899963,
0,2023-02-17 12:00:00,0,99119,-0.85000002,51.17800140,
0,2023-02-17 12:00:00,0,99121,-6.25500011,55.04800034,
0,2023-02-17 12:00:00,0,99122,1.29100001,52.93399811,
0,2023-02-17 12:00:00,0,99123,0.10000000,52.24499893,
0,2023-02-17 12:00:00,0,99124,0.56599998,52.26100159,
0,2023-02-17 12:00:00,0,99125,-4.37300014,57.45899963,
0,2023-02-17 12:00:00,0,99126,0.46000001,51.07699966,
0,2023-02-17 12:00:00,0,99127,0.42899999,51.73400116,
0,2023-02-17 12:00:00,0,99128,-2.22099996,51.60699844,
0,2023-02-17 12:00:00,0,99130,-5.83199978,54.24499893,
0,2023-02-17 12:00:00,0,99131,-6.96600008,54.88600159,
0,2023-02-17 12:00:00,0,99132,-4.48600006,57.32799911,
0,2023-02-17 12:00:00,0,99135,-4.90799999,55.74900055,
0,2023-02-17 12:00:00,0,99136,0.65200001,52.82400131,
0,2023-02-17 12:00:00,0,99137,-3.45900011,54.64899826,
0,2023-02-17 12:00:00,0,99141,-1.95400000,51.94800186,
0,2023-02-17 12:00:00,0,99142,-0.42300001,54.27299881,
0,2023-02-17 12:00:00,0,99143,-3.08100009,54.61999893,
0,2023-02-17 12:00:00,0,99144,-7.56099987,54.18899918,
0,2023-02-17 12:00:00,0,99145,-3.22000003,57.03699875,
0,2023-02-17 12:00:00,0,99146,-1.93499994,52.24800110,
0,2023-02-17 12:00:00,0,99147,-5.65700006,54.57199860,
0,2023-02-17 12:00:00,0,99148,1.27999997,52.16299820,
0,2023-02-17 12:00:00,0,99149,-1.64100003,52.73699951,
0,2023-02-17 12:00:00,0,99150,-4.01999998,52.43199921,
0,2023-02-17 12:00:00,0,99151,-0.88400000,53.40599823,
0,2023-02-17 12:00:00,0,99153,-5.01599979,58.06299973,
0,2023-02-17 12:00:00,0,99155,-2.42799997,52.77799988,
0,2023-02-17 12:00:00,0,99157,-1.33500004,51.00899887,
0,2023-02-17 12:00:00,0,99158,-1.39600003,52.62300110,
0,2023-02-17 12:00:00,0,99159,-1.95899999,50.61399841,
0,2023-02-17 12:00:00,0,99160,-3.18899989,51.48799896,
0,2023-02-17 12:00:00,0,99161,0.62800002,52.09099960,
0,2023-02-17 12:00:00,0,99162,-1.39400005,53.62799835,
0,2023-02-17 12:00:00,0,99163,-4.15799999,52.91500092,
0,2023-02-17 12:00:00,0,99164,-2.95000005,52.59000015,
0,2023-02-17 12:00:00,0,99166,-1.40600002,51.99800110,
0,2023-02-17 12:00:00,0,99167,-2.10100007,54.30799866,
0,2023-02-17 12:00:00,0,99168,-6.89699984,57.77999878,
0,2023-02-17 12:00:00,0,99169,-2.76699996,53.85400009,
0,2023-02-17 12:00:00,0,99170,-3.45199990,52.21599960,
0,2023-02-17 12:00:00,0,99171,-1.77400005,53.81399918,
0,2023-02-17 12:00:00,0,99172,-2.77800012,54.25899887,
0,2023-02-17 12:00:00,0,99173,-1.78199995,54.47299957,
0,2023-02-17 12:00:00,0,99174,-4.67899990,51.98899841,
0,2023-02-17 12:00:00,0,99175,-6.00500011,54.81700134,
0,2023-02-17 12:00:00,0,99176,-2.92300010,51.71400070,
0,2023-02-17 12:00:00,0,99177,-1.77100003,54.06999969,
0,2023-02-17 12:00:00,0,99178,-0.65899998,53.63700104,
0,2023-02-17 12:00:00,0,99179,-2.52600002,53.08599854,
0,2023-02-17 12:00:00,0,99180,-3.21199989,55.96699905,
0,2023-02-17 12:00:00,0,99182,0.59600002,51.14199829,
0,2023-02-17 12:00:00,0,99183,-0.93800002,51.44100189,
0,2023-02-17 12:00:00,0,99184,-4.92199993,51.86000061,
0,2023-02-17 12:00:00,0,99185,-0.49399999,50.93799973,
0,2023-02-17 12:00:00,0,99186,-2.57999992,55.23400116,
0,2023-02-17 12:00:00,0,99187,-2.85999990,54.07600021,
0,2023-02-17 12:00:00,0,99188,-6.51200008,55.23400116,
0,2023-02-17 12:00:00,0,99189,-1.60500002,52.20600128,
0,2023-02-17 12:00:00,0,99190,-4.54600000,50.82899857,
0,2023-02-17 12:00:00,0,99191,-5.37500000,57.18099976,
0,2023-02-17 12:00:00,0,99192,-1.01300001,52.04199982,
0,2023-02-17 12:00:00,0,99193,-4.95800018,54.74100113,
0,2023-02-17 12:00:00,0,99194,-3.91599989,52.27199936,
0,2023-02-17 12:00:00,0,99195,-3.48900008,51.92399979,
0,2023-02-17 12:00:00,0,99196,-1.91799998,55.52999878,
0,2023-02-17 12:00:00,0,99207,-2.58599997,51.91099930,5.09999990
0,2023-02-17 12:00:00,0,99212,-1.16799998,50.83599854,7.19999981
0,2023-02-17 12:00:00,0,99214,-0.29800001,53.76599884,
0,2023-02-17 12:00:00,0,99225,-6.65000010,54.35200119,1.50000000
0,2023-02-17 12:00:00,0,99227,1.33500004,51.34600067,8.19999981
0,2023-02-17 12:00:00,0,99228,-2.25900006,57.17599869,
0,2023-02-17 12:00:00,0,99229,-0.77800000,51.28400040,
0,2023-02-17 12:00:00,0,99230,-0.42199999,52.10499954,
0,2023-02-17 12:00:00,0,99430,-0.34099999,51.42200089,3.09999990
0,2023-02-17 12:00:00,0,99431,-0.64300001,51.50699997,6.69999981
0,2023-02-17 12:00:00,0,99432,-0.49700001,51.39899826,5.09999990
0,2023-02-17 12:00:00,0,99433,-0.49599999,51.51200104,6.19999981
0,2023-02-17 12:00:00,0,99434,-0.17900001,51.47000122,6.69999981
0,2023-02-17 12:00:00,0,99442,-4.93900013,51.60100174,9.30000019
0,2023-02-17 12:00:00,0,99445,-0.92100000,53.01699829,9.30000019
0,2023-02-17 12:00:00,0,99446,-1.75800002,51.24399948,10.30000019
0,2023-02-17 12:00:00,0,99449,-5.00000000,51.63999939,7.69999981
0,2023-02-17 12:00:00,0,99450,-5.22599983,50.00199890,9.30000019
0,2023-02-17 12:00:00,0,99451,-2.30999994,52.63999939,8.19999981
0,2023-02-17 12:00:00,0,99452,-3.05200005,53.58300018,7.19999981
0,2023-02-17 12:00:00,0,99453,-0.56900001,52.96099854,11.80000019
0,2023-02-17 12:00:00,0,99454,-2.53500009,52.87699890,11.80000019
0,2023-02-17 12:00:00,0,99456,-2.93300009,50.96099854,7.69999981
0,2023-02-17 12:00:00,0,99457,-3.20199990,51.20100021,8.19999981
0,2023-02-17 12:00:00,0,99458,-1.69299996,51.13499832,7.69999981
0,2023-02-17 12:00:00,0,99459,-1.94500005,51.23099899,6.19999981
0,2023-02-17 12:00:00,0,99460,-3.96099997,57.82400131,9.30000019
0,2023-02-17 12:00:00,0,99461,-4.78299999,51.63899994,8.19999981
0,2023-02-17 12:00:00,0,99463,-0.84100002,60.82699966,
0,2023-02-17 12:00:00,0,99464,-1.76699996,55.41799927,17.50000000
0,2023-02-17 12:00:00,0,99465,-1.81099999,57.45899963,
0,2023-02-18 12:00:00,0,1124,12.46700001,64.16699982,
0,2023-02-18 12:00:00,0,2207,12.12199974,63.28300095,5.00000000
0,2023-02-18 12:00:00,0,2209,12.28299999,63.04999924,10.00000000
0,2023-02-18 12:00:00,0,2210,12.16699982,63.18299866,15.00000000
0,2023-02-18 12:00:00,0,2219,14.22099972,64.50399780,4.00000000
0,2023-02-18 12:00:00,0,2221,13.50000000,63.83300018,9.00000000
0,2023-02-18 12:00:00,0,2226,14.50000000,63.19599915,8.00000000
0,2023-02-18 12:00:00,0,2231,14.60000038,63.68299866,8.00000000
0,2023-02-18 12:00:00,0,2307,12.85000038,61.88299942,
0,2023-02-18 12:00:00,0,2308,12.67000008,62.45000076,4.00000000
0,2023-02-18 12:00:00,0,2317,13.61699963,62.09999847,7.00000000
0,2023-02-18 12:00:00,0,2319,13.85000038,62.75000000,4.00000000
0,2023-02-18 12:00:00,0,2321,14.03299999,61.25000000,4.00000000
0,2023-02-18 12:00:00,0,2325,14.14999962,62.50000000,10.00000000
0,2023-02-18 12:00:00,0,2327,14.40699959,62.04600143,7.00000000
0,2023-02-18 12:00:00,0,2329,15.00000000,61.66699982,5.00000000
0,2023-02-18 12:00:00,0,2403,13.11699963,58.70000076,5.00000000
0,2023-02-18 12:00:00,0,2407,13.70699978,60.67599869,4.00000000
0,2023-02-18 12:00:00,0,2408,12.08300018,59.21699905,5.00000000
0,2023-02-18 12:00:00,0,2411,12.63300037,59.66699982,5.00000000
0,2023-02-18 12:00:00,0,2417,13.14999962,58.75000000,9.00000000
0,2023-02-18 12:00:00,0,2418,13.33800030,59.44499969,6.00000000
0,2023-02-18 12:00:00,0,2423,13.11699963,59.86700058,5.00000000
0,2023-02-18 12:00:00,0,2426,13.80000019,60.15000153,2.00000000
0,2023-02-18 12:00:00,0,2429,14.18299961,59.66699982,4.00000000
0,2023-02-18 12:00:00,0,2441,14.50000000,60.96699905,4.00000000
0,2023-02-18 12:00:00,0,2452,14.89900017,59.29899979,6.00000000
0,2023-02-18 12:00:00,0,2500,11.00399971,58.89199829,5.00000000
0,2023-02-18 12:00:00,0,2501,11.06700039,58.58300018,10.00000000
0,2023-02-18 12:00:00,0,2505,11.33300018,58.09999847,7.00000000
0,2023-02-18 12:00:00,0,2513,11.99199963,57.71599960,4.00000000
0,2023-02-18 12:00:00,0,2516,11.60000038,57.63299942,9.00000000
0,2023-02-18 12:00:00,0,2518,11.89999962,57.30400085,10.00000000
0,2023-02-18 12:00:00,0,2520,12.71399975,58.42900085,5.00000000
0,2023-02-18 12:00:00,0,2526,12.28299999,57.66699982,5.00000000
0,2023-02-18 12:00:00,0,2536,13.16699982,57.78300095,5.00000000
0,2023-02-18 12:00:00,0,2539,12.78299999,57.11700058,3.00000000
0,2023-02-18 12:00:00,0,2540,12.19999981,58.59999847,3.00000000
0,2023-02-18 12:00:00,0,2542,13.03299999,58.31700134,4.00000000
0,2023-02-18 12:00:00,0,2544,14.51700020,58.51699829,7.00000000
0,2023-02-18 12:00:00,0,2545,14.56700039,58.56700134,9.00000000
0,2023-02-18 12:00:00,0,2546,14.38300037,58.88299942,4.00000000
0,2023-02-18 12:00:00,0,2548,14.41699982,58.09999847,8.00000000
0,2023-02-18 12:00:00,0,2549,14.46700001,57.50000000,5.00000000
0,2023-02-18 12:00:00,0,2550,14.06900024,57.75099945,5.00000000
0,2023-02-18 12:00:00,0,2556,14.13300037,57.29999924,5.00000000
0,2023-02-18 12:00:00,0,2605,12.55000019,56.45000076,
0,2023-02-18 12:00:00,0,2607,12.83300018,56.28300095,9.00000000
0,2023-02-18 12:00:00,0,2611,12.76700020,56.03300095,7.00000000
0,2023-02-18 12:00:00,0,2615,12.81700039,55.38399887,8.00000000
0,2023-02-18 12:00:00,0,2618,13.06000042,56.94900131,5.00000000
0,2023-02-18 12:00:00,0,2622,13.88300037,56.84999847,4.00000000
0,2023-02-18 12:00:00,0,2623,13.66699982,55.86299896,6.00000000
0,2023-02-18 12:00:00,0,2625,14.31700039,55.48300171,7.00000000
0,2023-02-18 12:00:00,0,2628,14.85000038,56.01699829,9.00000000
0,2023-02-18 12:00:00,0,2629,13.93299961,56.28300095,6.00000000
0,2023-02-18 12:00:00,0,2635,13.07400036,55.57099915,6.00000000
0,2023-02-18 12:00:00,0,2636,13.36699963,55.51699829,8.00000000
0,2023-02-18 12:00:00,0,2648,14.83300018,56.84999847,6.00000000
0,2023-02-18 12:00:00,0,3002,-0.85600001,60.74800110,3.09999990
0,2023-02-18 12:00:00,0,3005,-1.18299997,60.13299942,3.09999990
0,2023-02-18 12:00:00,0,3008,-1.62699997,59.52600098,2.59999990
0,2023-02-18 12:00:00,0,3017,-2.90100002,58.95399857,3.59999990
0,2023-02-18 12:00:00,0,3023,-7.38500023,57.35800171,5.09999990
0,2023-02-18 12:00:00,0,3026,-6.31699991,58.21699905,1.50000000
0,2023-02-18 12:00:00,0,3031,-4.89599991,57.72499847,2.59999990
0,2023-02-18 12:00:00,0,3034,-5.63299990,57.85900116,1.50000000
0,2023-02-18 12:00:00,0,3039,-5.68900013,57.41799927,5.09999990
0,2023-02-18 12:00:00,0,3041,-4.96899986,56.82199860,3.09999990
0,2023-02-18 12:00:00,0,3044,-4.44199991,58.28799820,1.00000000
0,2023-02-18 12:00:00,0,3047,-4.70800018,56.86700058,2.59999990
0,2023-02-18 12:00:00,0,3062,-3.96700001,57.81900024,2.59999990
0,2023-02-18 12:00:00,0,3063,-3.82800007,57.20600128,0.00000000
0,2023-02-18 12:00:00,0,3065,-3.64299989,57.11600113,7.19999981
0,2023-02-18 12:00:00,0,3066,-3.56399989,57.64599991,1.50000000
0,2023-02-18 12:00:00,0,3068,-3.32299995,57.71099854,2.59999990
0,2023-02-18 12:00:00,0,3072,-3.42100000,56.87900162,
